delito,count
ROBO DE ACCESORIOS DE AUTO,5486
ROBO DE OBJETOS,4380
ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,3389
ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO),1830
ROBO A CASA HABITACION SIN VIOLENCIA,1726
ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS,1539
ROBO A NEGOCIO SIN VIOLENCIA,1389
ROBO DE PLACA DE AUTOMOVIL,951
ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,926
ROBO DE VEHICULO DE PEDALES,858
ACOSO SEXUAL,704
"ROBO S/V DENTRO DE NEGOCIOS, AUTOSERVICIOS, CONVENIENCIA",699
ROBO A PASAJERO / CONDUCTOR DE VEHICULO CON VIOLENCIA,594
ROBO DE DOCUMENTOS,432
"ROBO EN EVENTOS MASIVOS (DEPORTIVOS, CULTURALES, RELIGIOSOS Y ARTISTICOS) S/V",396
ROBO A PASAJERO A BORDO DE TRANSPORTE PÚBLICO SIN VIOLENCIA,301
ROBO A TRANSEUNTE A BORDO DE TAXI PUBLICO Y PRIVADO SIN VIOLENCIA,274
ROBO DE DINERO,270
ROBO A PASAJERO A BORDO DE METROBUS SIN VIOLENCIA,216
ROBO A PASAJERO EN TROLEBUS SIN VIOLENCIA,143
ROBO A TRANSEUNTE EN NEGOCIO CON VIOLENCIA,134
ROBO DE OBJETOS A ESCUELA,124
TENTATIVA DE ROBO,123
ROBO A TRANSEUNTE CONDUCTOR DE TAXI PUBLICO Y PRIVADO CON VIOLENCIA,69
ROBO A PASAJERO A BORDO DE TRANSPORTE PÚBLICO CON VIOLENCIA,66
ROBO A OFICINA PÚBLICA SIN VIOLENCIA,60
ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS (TIENDAS DE CONVENIENCIA),58
ROBO DE ARMA,53
"ROBO A LOCALES SEMIFIJOS (PUESTOS DE ALIMENTOS,BEBIDAS, ENSERES, PERIODICOS,LOTERIA, OTROS)",47
ROBO DE ANIMALES,44
ACOSO SEXUAL AGRAVADO EN CONTRA DE MENORES,36
ROBO DE FLUIDOS,36
ROBO DE VEHICULO ELECTRICO MOTOPATIN,25
ROBO DE ALHAJAS,24
ROBO A PASAJERO EN RTP SIN VIOLENCIA,24
ROBO A PASAJERO EN TREN SUBURBANO SIN VIOLENCIA,22
ROBO A PASAJERO EN TREN LIGERO SIN VIOLENCIA,19
ROBO A TRANSEUNTE EN RESTAURANT CON VIOLENCIA,18
ROBO A CASA HABITACION Y VEHICULO SIN VIOLENCIA,17
ROBO A PASAJERO EN RTP CON VIOLENCIA,16
PRIV. ILEGAL DE LA LIB. Y ROBO DE VEHICULO,13
TENTATIVA DE ROBO DE VEHICULO,12
ROBO DE CONTENEDORES DE TRAILERS S/V,9
ROBO A PASAJERO EN TROLEBUS CON VIOLENCIA,9
ROBO DE MERCANCIA EN CONTENEDEROS EN ÁREAS FEDERALES,7
"PANDILLA, ASOCIACIÓN DELICTUOSA Y DELINCUENCIA ORGANIZADA",6
ROBO A PASAJERO A BORDO DE METROBUS CON VIOLENCIA,6
ROBO A SUCURSAL BANCARIA SIN VIOLENCIA,5
ROBO A NEGOCIO Y VEHICULO SIN VIOLENCIA,4
ROBO A PASAJERO EN AUTOBUS FORANEO SIN VIOLENCIA,4
ROBO A PASAJERO EN TREN LIGERO CON VIOLENCIA,3
ROBO A TRANSEUNTE EN HOTEL CON VIOLENCIA,3
ROBO A PASAJERO EN TREN SUBURBANO CON VIOLENCIA,3
ROBO A TRANSEUNTE DE CELULAR CON VIOLENCIA,3
SECUESTRO EXPRESS (PARA COMETER ROBO O EXTORSIÓN),2
ROBO A PASAJERO EN ECOBUS SIN VIOLENCIA,1
ROBO A PASAJERO EN AUTOBÚS FORÁNEO CON VIOLENCIA,1
ROBO A PASAJERO EN ECOBUS CON VIOLENCIA,1
